gene,coef
Intercept,34.2999315835257
ENSG00000142347,1.17538581965117
ENSG00000105374,0.750553282265422
ENSG00000099795,0.504979360064891
ENSG00000197956,1.17914031875455
ENSG00000155366,1.21309829916432
ENSG00000145649,0.170809637677103
ENSG00000100097,3.12933471017809
ENSG00000077984,-0.62407998966501
ENSG00000124256,2.77857948480627
ENSG00000145220,-0.354007515011001
ENSG00000100450,3.19074216599377
ENSG00000181036,-2.62192708658386
ENSG00000196154,0.378948341866624
ENSG00000072110,-3.97497277528362
ENSG00000233429,1.11446433443597
ENSG00000171476,-1.74277509029614
ENSG00000136286,1.35409121836226
ENSG00000007264,0
ENSG00000108518,-2.63890373847441
ENSG00000115738,0.717280496965848
ENSG00000106355,-2.69860319985671
ENSG00000147443,1.22673301893767
ENSG00000121413,-0.832251979191855
ENSG00000148362,-0.399678304976897
ENSG00000235576,1.22551829835759
ENSG00000129355,0.593442891532509
ENSG00000172543,0.96501340787237
ENSG00000187118,2.38019373284025
ENSG00000169715,2.38819450723919
ENSG00000182173,-1.77312086374384
ENSG00000160255,-1.3428444632157
ENSG00000134193,-7.76179802885326
ENSG00000235162,-1.74600093060853
ENSG00000136950,0.275282858330043
ENSG00000142546,0.204997873469544
ENSG00000159111,-0.251767239657359
ENSG00000005844,0.466976384658285
ENSG00000105472,0
ENSG00000178607,1.10478283139584
ENSG00000139193,-1.27586723307511
ENSG00000168229,5.95349708424946
ENSG00000107438,3.87638217523826
ENSG00000110934,0.91695107459897
ENSG00000167642,0.706773848605188
ENSG00000157303,-0.990455125761747
ENSG00000164300,-0.943187070843287
ENSG00000156136,-2.19541251546927
ENSG00000106868,1.3919832800806
ENSG00000197540,-2.41032149247089
ENSG00000166681,0.430603398652381
ENSG00000104408,-0.624099950622264
ENSG00000110046,2.75275243289644
ENSG00000173114,-12.7976107231121
ENSG00000184613,0.46904513353702
ENSG00000089692,0.364296949748679
ENSG00000188404,-1.80609229697608
ENSG00000041353,5.30856391399707
ENSG00000185697,3.79108596273485
ENSG00000152256,0.917465808434449
ENSG00000130511,1.24578017630706
ENSG00000092621,-6.85473773682838
ENSG00000156475,0.328029220386597
ENSG00000147889,10.7633301248344
ENSG00000187824,0
ENSG00000088992,-0.533113931083531
ENSG00000251301,7.02878000892232
ENSG00000198915,5.6007674252104
ENSG00000139187,1.65417783796965
ENSG00000072135,0.684975432002713
ENSG00000171700,-0.24987329434491
ENSG00000136997,-0.918131346380162
ENSG00000186854,2.7094304633743
ENSG00000054148,5.82457923753123
ENSG00000117602,0.416900366979624
ENSG00000185201,1.36979433611699
ENSG00000147457,0.50908295228364
ENSG00000107317,7.31630023144475
ENSG00000213145,1.12361629155058
ENSG00000117984,-2.0855535012687
ENSG00000125384,2.17044208238884
ENSG00000154814,-0.360445069115776
ENSG00000142765,0.469007517367758
ENSG00000144711,2.98032647521173
ENSG00000146674,6.01370489384175
ENSG00000000938,-0.103127309529637
ENSG00000149970,-2.5696033054436
ENSG00000106460,-0.953667012249206
ENSG00000096996,0.530043190142759
ENSG00000160593,-2.93517313685521
ENSG00000126264,-1.49256757517261
ENSG00000228784,-2.12218770405735
ENSG00000100600,0
ENSG00000164221,3.0110488758142
ENSG00000124813,0.222029193576705
ENSG00000182054,-0.684795861386501
ENSG00000226742,-1.85423896497855
ENSG00000163923,1.06271682108644
ENSG00000153140,-0.979381582993063
ENSG00000186687,-0.65030410220065
ENSG00000177674,2.47699224420401
ENSG00000074966,0.285559728923755
ENSG00000125148,0.0338806685038778
ENSG00000239697,2.60161456072269
ENSG00000139684,0.179694220607903
ENSG00000154153,3.05609869122027
ENSG00000137752,1.93482689048353
ENSG00000148908,-1.35455585268701
ENSG00000170962,1.81525467953352
ENSG00000035115,3.58064278829394
ENSG00000111796,2.20968939284748
ENSG00000115523,-0.361799062835984
ENSG00000186088,1.69321397963745
ENSG00000232021,-0.562510892214529
ENSG00000167664,-5.87050941355753
ENSG00000159069,-0.51315464932419
ENSG00000215788,-1.32455213553472
ENSG00000140264,-0.325616117560247
ENSG00000111716,0.49400344528989
ENSG00000197928,-3.31272251937539
ENSG00000109861,-0.556814093150464
ENSG00000197530,1.22278025610659
ENSG00000106477,-0.0168173799655985
ENSG00000205268,-0.251855020947517
ENSG00000152558,-0.438858856087078
ENSG00000164649,-6.99127936803677
ENSG00000233093,5.28553472807505
ENSG00000245105,2.81928814169708
ENSG00000135441,1.89955653489597
ENSG00000051523,-1.38221290792698
ENSG00000138795,1.35340827292335
ENSG00000205336,0.449566047857346
ENSG00000181690,-4.19093527335988
ENSG00000120913,-0.778932813247905
ENSG00000237248,1.39733001721498
ENSG00000241553,0.765435085008231
ENSG00000164104,1.59749816894644
ENSG00000163596,-3.66919531636527
ENSG00000169692,-0.0725415930319366
ENSG00000256039,-1.94678718012527
ENSG00000006638,0
ENSG00000180739,-0.749330668160458
ENSG00000104231,0
ENSG00000233355,-4.13197090541027
ENSG00000090447,-0.588520702395175
ENSG00000136068,-1.56177453482488
ENSG00000135404,0
ENSG00000157978,-3.37698060671872
ENSG00000100453,-3.07652153801281
ENSG00000159674,-0.419706028787648
ENSG00000246223,-0.749668505458646
ENSG00000115687,-2.13760713933687
ENSG00000160307,-3.24688155750684
ENSG00000172005,3.39820199257636
ENSG00000141576,1.68226948571544
ENSG00000245164,-2.320206009646
ENSG00000147687,0.703428319697376
ENSG00000051108,1.78914648203966
ENSG00000112667,0.45099946489611
ENSG00000117281,-3.03821186928469
ENSG00000184203,-1.28890735019971
ENSG00000076641,-0.677097518649746
ENSG00000116771,-4.92267445439615
ENSG00000068028,-1.01250947808934
ENSG00000160712,2.0542892232512
ENSG00000140931,-0.209863519141158
ENSG00000100027,1.59777122438501
ENSG00000152969,2.51116419196516
ENSG00000139537,3.55936950413297
ENSG00000090006,4.03231463743972
ENSG00000107968,1.14972487777751
ENSG00000008517,1.47409718789486
ENSG00000179715,-0.223077358375247
ENSG00000159335,-2.0567819732977
ENSG00000169896,3.34354019145488
ENSG00000170310,0.975098090300247
ENSG00000021762,-0.446470752374072
ENSG00000176049,0.828043298708588
ENSG00000172757,-0.281842378382698
ENSG00000108679,-2.98251355792616
ENSG00000170222,1.46729903388207
ENSG00000187514,-4.16705380854557
ENSG00000067840,0.816315708630591
ENSG00000171840,0
ENSG00000140368,1.69278278753986
ENSG00000075234,-1.91220819683089
ENSG00000117519,0.0165566852738207
ENSG00000159596,-3.91098639232569
ENSG00000134285,1.84370984953896
ENSG00000122694,-0.684492882451775
ENSG00000150045,0.880651638913369
ENSG00000115652,2.24997204449846
ENSG00000002586,-1.45327911465177
ENSG00000182158,0.29585231787806
ENSG00000114861,-1.44841542737812
ENSG00000169252,0
ENSG00000067082,2.55244004579058
ENSG00000183735,2.5947220264004
ENSG00000150687,0.196162309884854
ENSG00000079691,-0.506399429356334
ENSG00000122223,-2.76645113231777
ENSG00000185187,0.457643320406963
ENSG00000185624,0.0943734889791989
ENSG00000184384,-0.653124544174518
ENSG00000112655,-14.4997663001054
ENSG00000137441,-3.20995727790201
ENSG00000213445,1.09171492935234
ENSG00000152465,0.476648207875593
ENSG00000197448,1.06477347771525
ENSG00000172292,1.31082034118168
ENSG00000172965,-0.510655751838388
ENSG00000171291,-3.46391974203443
ENSG00000073350,0
ENSG00000076662,1.59610313045544
ENSG00000124766,-7.95922002636367
ENSG00000086300,0
ENSG00000110719,1.65129545034023
ENSG00000166582,-1.34450476218033
ENSG00000164172,0.282445556102857
ENSG00000154229,2.3548056784783
ENSG00000222041,-0.491459158157116
ENSG00000128040,-11.2860617611596
ENSG00000148175,1.58562705998853
ENSG00000180644,-0.162533307789259
ENSG00000082014,-3.07968326277215
ENSG00000187109,-0.367552503684364
ENSG00000076554,6.71399227787324
ENSG00000188191,-5.41750806084239
ENSG00000132359,4.54727861695973
ENSG00000102409,-2.37413665728543
ENSG00000140993,-8.71049955642022
ENSG00000267278,-2.03324636887498
ENSG00000115956,1.48316629243896
ENSG00000140545,-1.25178756470604
ENSG00000237943,2.9422419184445
ENSG00000163328,0.0186081242600999
ENSG00000130741,0.363809723551357
ENSG00000184428,0.503033630828532
ENSG00000100100,0.253538213268487
ENSG00000156976,0.70898247729733
ENSG00000057657,2.92261067809813
ENSG00000184014,2.87035927373256
ENSG00000111057,0.769500704256883
ENSG00000100380,-0.839533000855542
ENSG00000119772,-1.7044594264918
ENSG00000160191,-3.6436916881761
ENSG00000136261,-3.20480874696571
ENSG00000156738,4.33817376412277
ENSG00000108523,-0.220059153994552
ENSG00000152495,0.447000283559847
ENSG00000243056,4.96135523725789
ENSG00000166501,-1.84032433960289
